id,title,link
3501,Välikorvatulehdus (äkillinen),https://www.kaypahoito.fi/xmedia/hoi/hoi31050.pdf
3502,Virushepatitis en andere leveraandoeningen (M22),https://link.springer.com/content/pdf/10.1007/BF03085403.pdf
3503,Use of Adjuvant Bisphosphonates and Other Bone-Modifying Agents in Breast Cancer: A Cancer Care Ontario and American Society of Clinical Oncology Clinical Practice Guideline,https://www.cancercareontario.ca/sites/ccocancercare/files/guidelines/full/pebc1-22-Av2f.pdf
3504,Valpreventie bij oudere personen met verhoogd risico (Ergotherapeutische richtlijn),https://www.ntvg.nl/system/files/publications/D6/d6648.pdf
3505,"Virusinfektionen bei Organ- und allogen Stammzell-Transplantierten: Diagnostik, Prävention und Therapie. S2k-LL (GfV)",https://register.awmf.org/assets/guidelines/093-002l_S2k_Virusinfektionen-Organtransplantierte-alloge-Stammzell-Transplantierten-Diagnostik-Praevention-Therapie__2024-12.pdf
3506,Use of Adjuvant Bisphosphonates and Other Bone-Modifying Agents in Breast Cancer: ASCO-OH (CCO) Guideline Update,https://www.cancercareontario.ca/sites/ccocancercare/files/guidelines/full/pebc1-22-Av2f.pdf
3507,Valpreventie bij thuiswonende ouderen (Vlaamse richtlijn),https://storage.googleapis.com/smooty-1220.appspot.com/uploads/3124/1561562571_156093646420171002EVVrichtlijnvalpreventiefinaal.pdf
3508,Use of Biomarkers to Guide Decisions on Adjuvant Systemic Therapy for Women With Early-Stage Invasive Breast Cancer: American Society of Clinical Oncology Clinical Practice Guideline—Integration of Results From TAILORx,
3509,"Valvuläre Pulmonalstenose im Kindes-, Jugend- und jungen Erwachsenenalter (EMAH-Patienten). S2k-LL (DGPK)",https://register.awmf.org/assets/guidelines/023-007m_S2k_Valvulaere_Pulmonalstenose_2018-09-abgelaufen.pdf
3510,Visuelle Wahrnehmungsstörungen. S2k-LL (GNP),https://register.awmf.org/assets/guidelines/022-020l_S2k_Visuelle-Wahrnehmungsstoerungen_2017-12-abgelaufen.pdf
3511,Use of Biomarkers to Guide Decisions on Systemic Therapy for Women With Metastatic Breast Cancer: American Society of Clinical Oncology Clinical Practice Guideline,
3512,WHO consolidated guidelines on tuberculosis. Module 3: diagnosis. Tests for TB infection,https://simetb.ifp.md/Download/oficial_docs/9789240110991-eng.pdf
3513,Varianten der Geschlechtsentwicklung. S2k-LL (DGKED),https://www.bmbfsfj.bund.de/resource/blob/119714/868b768ed3bf80b514219b9a2aeb3a8c/report-on-reform-of-the-transsexuals-act-data.pdf
3514,Visusklachten (M12),https://www.huisartsopleiding.nl/wp-content/uploads/Gezichtsveldonderzoek-vaardigheden.pdf
3515,Use of Endocrine Therapy for Breast Cancer Risk Reduction: ASCO Clinical Practice Guideline Update,https://www.fimcasiclinici.it/pdf/lineeguida/ASCO%20Terapia%20ormonale.pdf
3516,WHO consolidated guidelines on tuberculosis. Module 4: treatment - drug-resistant tuberculosis treatment,https://www.aidsdatahub.org/sites/default/files/resource/who-consolidated-guidelines-tuberculosis-module-4-treatment-2020.pdf
3517,Vital signs (Best Practice 3(3)),https://www.safetyandquality.gov.au/sites/default/files/migrated/RPA-observations-policy-directive.pdf
3518,Use of Larynx-Preservation Strategies in the Treatment of Laryngeal Cancer: American Society of Clinical Oncology Clinical Practice Guideline Update,
3519,"WHO consolidated guidelines on tuberculosis. Module 4: treatment - drug-resistant tuberculosis treatment, 2022 update",
3520,Vitamin D: supplement use in specific population groups (PH56),https://www.cda-amc.ca/sites/default/files/pdf/htis/2018/RB1274%20Vitamin%20D%20supplementation%20Final.pdf
3521,Use of lower-sodium salt substitutes: WHO guideline,https://www.georgeinstitute.org/sites/default/files/2025-05/lsss_guideline_summary_final.pdf
3522,WHO consolidated guidelines on tuberculosis. Module 4: treatment - drug-susceptible tuberculosis treatment,
3523,Varices (M30),https://richtlijnen.nhg.org/files/2020-03/Totstandkoming%20NHG-Standaard%20Varices.pdf
3524,"Vitamin-K-Mangel-Blutungen (VKMB) bei Neugeborenen, Prophylaxe. S2k-LL (GNPI)",https://gnpi.de/wp-content/uploads/2020/07/024-022l_S2k_Prophlaxe_Vitamin_K_Mangel_Neugeborene_2016-04.pdf
3525,"Use of N95, Surgical, or Cloth Masks to Prevent COVID-19 in Health Care and Community Settings: Living Practice Points From the American College of Physicians (Version 1)",https://www.acponline.org/sites/default/files/acp-policy-library/guidelines/practice_point_use_of_masks_in_health_care_and_community_settings_2020.pdf
3526,WHO consolidated guidelines on tuberculosis. Module 4: treatment and care,https://www.aidsdatahub.org/sites/default/files/resource/who-consolidated-guidelines-tuberculosis-module-4-treatment-2020.pdf
3527,Varicose veins: diagnosis and management  (CG168),https://docs.bvsalud.org/biblioref/2021/05/1224312/varicose-veins-diagnosis-and-management-pdf-35109698485957.pdf
3528,Vochttekort. National consensus-based guideline,https://palvoorprofs.nl/uploads/files/conceptrichtlijn_dehydratie_en_vochttoediening_2-4-20241.pdf
3529,Use of Nebulized Antimicrobials for the Treatment of Respiratory Infections in Invasively Mechanically Ventilated Adults: A Position Paper From the European Society of Clinical Microbiology and Infectious Diseases,https://espace.library.uq.edu.au/view/UQ:682624/UQ682624_OA.pdf
3530,WHO consolidated guidelines on tuberculosis. Module 4: treatment. Tuberculosis care and support,https://www.sahivsoc.org/Files/9789240047716-eng.pdf
3531,Värttinäluun alaosan murtuma (rannemurtuma),https://www.kaypahoito.fi/xmedia/hoi/hoi50109b.pdf
3532,Voedingstekort. National consensus-based guideline,https://nvdietist.nl/app/uploads/2021/03/Algemene_Voedings-_en_dieetbehandeling_.pdf
3533,Use of non-sugar sweeteners: WHO guideline,https://www.caa.go.jp/policies/council/fssc/meeting_materials/assets/fscc_cms101_241127_14.pdf
3534,WHO consolidated guidelines on tuberculosis. Module 5: management of tuberculosis in children and adolescents,
3535,"Vascular Access, Second Edition",https://rnao.ca/sites/rnao-ca/files/bpg/Vascular_Access_FINAL_Web_3.0.pdf
3536,Voedselovergevoeligheid (M47),https://richtlijnen.nhg.org/files/2019-11/Totstandkoming%20NHG-Standaard%20Voedselovergevoeligheid.pdf
3537,Use of Race in Prenatal Screening,https://academic.oup.com/clinchem/article-pdf/70/7/891/58774810/hvae073.pdf
3538,WHO consolidated guidelines on tuberculosis: Module 1: Prevention - infection prevention and control,
3539,Vegetarian Nutrition (VN). Evidence-Based Nutrition Practice Guideline,https://www.andeal.org/vault/pq104.pdf
3540,"Vollkeramische festsitzende implantatgetragene Restaurationen. S3-LL (DGZMK, DGI)",https://register.awmf.org/assets/guidelines/083-053l_S3_Vollkeramische-festsitzende-implantatgetragene-Restaurationen_2025-02.pdf
3541,Uso de la radiografía en el diagnóstico de la lumbalgia: revisión sistemática (Informe nº: Osteba E-14-20),
3542,"WHO global air quality guidelines: particulate matter (PM2.5 and PM10), ozone, nitrogen dioxide, sulfur dioxide and carbon monoxide",https://www.ghd.pku.edu.cn/docs/2021-09/2f00edbd847d4b3183f17393e43afa86.pdf
3543,Vena cava superior syndroom. National consensus-based guideline,
3544,Uterine Sarkome. S2k-LL (DGGG),https://register.awmf.org/assets/guidelines/015-074l_S2k_Uterine_Sakrome_2024-10.pdf
3545,WHO Guideline for complementary feeding of infants and young children 6-23 months of age,https://www.sochob.cl/web1/wp-content/uploads/2023/10/WHO-Guideline-for-complementary-feeding-of-infants-and-young-children-6-23-months-of-age.pdf
3546,"Venöse Thrombosen, Thromboembolie und Thromboseprophylaxe im Kindesalter. S2k-LL (GTH)",https://register.awmf.org/assets/guidelines/065-002l_S2k_Venenthrombose-Lungenembolie_2023-09.pdf
3547,Vordere Kreuzbandruptur. S2k-LL (DGOU),https://www.dgu-online.de/securedl/sdl-eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3NjczNTMxMTQsImV4cCI6MTc2NzQ0MzExNCwidXNlciI6MCwiZ3JvdXBzIjpbMCwtMV0sImZpbGUiOiJmaWxlYWRtaW4vZGdvdS9JbnRyYW5ldC9TZWt0aW9uZW4vUmVoYWJpbGl0YXRpb24vRG9rdW1lbnRlL05CRV8yMDI1X3dlYi5wZGYiLCJwYWdlIjo5OTZ9.q7hDBdfHynAkmjnI6RdS-uw55PSE_ut_SPP9sHDYJJk/NBE_2025_web.pdf
3548,WHO guideline for non-surgical management of chronic primary low back pain in adults in primary and community care settings,https://chiro.org/Graphics_Box_LOW_BACK/FULL/WHO_Guideline_for_Non-Surgical_Management_of_Chronic_Primary_Low_Back_Pain.pdf
3549,"Venous thromboembolic diseases: diagnosis, management and thrombophilia testing (NG158)",https://www.thieme-connect.com/products/ejournals/pdf/10.1055/s-0040-1712913.pdf
3550,Vorgehen bei Neugeborenen von Müttern mit Schilddrüsen-Erkrankungen. S2k-LL (DGKED),https://register.awmf.org/assets/guidelines/174-024l_S2k_Diagnostik-bei-Neugeborenen-von-Muettern-mit-Schilddruesenfunktionsstoerungen_2019-02-abgelaufen.pdf
3551,Utilidad de los tratamientos dietéticos en los trastornos del metabolismo de la Lisina (Informe nº: Osteba E-13-04),https://governor.maryland.gov/Lists/ExecutiveOrders/Attachments/105/EO+01.01.2026.02+Declaration+of+a+State+of+Emergency+-+Winter+Storm_Accessible.pdf
3552,WHO guideline for non-surgical management of chronic primary low back pain in adults in primary and community care settings: executive summary,https://chiro.org/Graphics_Box_LOW_BACK/FULL/WHO_Guideline_for_Non-Surgical_Management_of_Chronic_Primary_Low_Back_Pain.pdf
3553,Venous thromboembolism  treating with the appropriate anticoagulant and duration,https://thrombosiscanada.ca/clinical_guides/pdfs/DURATIONOFANTICOAGULANTTHERAPY_85.pdf
3554,"Vorgehen bei Terminüberschreitung und Übertragung. S2k-LL (DGGG, DGPM)",https://www.rosenfluh.ch/media/gynaekologie/2015/01/Vorgehen_bei_Terminueberschreitung.pdf
3555,Utilisation des antiviraux pour le traitement et la prophylaxie de l’influenza chez l’enfant et l’adulte dans le contexte de la COVID-19,https://www.cisss-gaspesie.gouv.qc.ca/wp-content/uploads/2021/02/Guide_Influenza_enfant_adulte_web_FR.pdf
3556,WHO guideline for screening and treatment of cervical pre-cancer lesions for cervical cancer prevention: use of dual-stain cytology to triage women after a positive test for human papillomavirus (HPV),
3557,Vorhofflimmern. S3-LL (DGK),https://register.awmf.org/assets/guidelines/019-014l_S3_Vorhofflimmern_2025-07.pdf
3558,Utilisation judicieuse des analyses  biomédicales : dosage de la vitamine D 25-OH,https://diagnostics.roche.com/content/dam/diagnostics/fr/documents/Flyer%20Vitamine%20D%20III.pdf
3559,WHO guideline for screening and treatment of cervical pre-cancer lesions for cervical cancer prevention: use of mRNA tests for human papillomavirus (HPV),https://www.iccp-portal.org/sites/default/files/resources/9789240030824-eng.pdf
3560,Venous thromboembolism in over 16s: reducing the risk of hospital-acquired deep vein thrombosis or pulmonary embolism (NG89),
3561,Utilisation judicieuse des analyses  biomédicales : temps de saignement (in vivo),https://www.cdsjlabo.org/wp-content/uploads/2013/03/TAB_2016_02_24-Application-des-recommandations-INESSS-Laboratoire-VF.pdf
3562,WHO guideline for the clinical management of exposure to lead,https://beai.ie/storage/2025/07/11-WHO-Guideline-for-Clinical-Management-of-Exposure-to-Lead.pdf
3563,Venous Thromboembolism Prophylaxis and Treatment in Patients With Cancer: ASCO Clinical Practice Guideline Update,https://www.portailvasculaire.fr/sites/default/files/docs/2023_asco_update_mtev_cancer.pdf
3564,Vorhofseptumdefekt. S2k-LL (DGPK),https://www.dgpk.org/wp-content/uploads/2019_11_27_LL_ASD.total_final.27.10.2019.li_.pdf
3565,Utilisation judicieuse des analyses biomédicales : dosage de la bilirubine directe,https://www.biomaghreb.com/notices/bilirubine_directe.pdf
3566,WHO guideline for the treatment of visceral leishmaniasis in HIV co-infected patients in East Africa and South-East Asia,
3567,Venous Thromboembolism Prophylaxis in Hospitalized Patients: A Clinical Practice Guideline From the American College of Physicians,
3568,WHO recommendation on screening of pregnant women for intrapartum antibiotic prophylaxis for the prevention of early onset Group B streptococcus disease in newborns,
3569,WHO guideline on balanced national controlled medicines policies to ensure medical access and safety,
3570,Venous Thromboembolism Risk Assessment and Prophylaxis: Facilitators and Barriers to Compliance with Clinical Guidelines in Acute Care (Best Practice 17(2)),
3571,Vroege opsporing lymfoedeem na okselkliertoilet. Regional consensus-based guideline (IKL),https://www.nabon.nl/wp-content/uploads/2022/11/Richtlijn-Mammacarcinoom-2008.pdf
3572,WHO recommendation on tocolytic therapy for improving preterm birth outcomes,https://assets.ctfassets.net/07cwnclyy106/3Am3Z7D7nBWsWprD1b6Hfi/ff4b4d56aaefcf45b49b6ebf7808b870/EGT-2859.v1_Download.pdf
3573,WHO guideline on balanced national controlled medicines policies to ensure medical access and safety: rapid communication,
3574,Veranderd seksueel functioneren. National consensus-based guideline,https://kennisplatform.venvn.nl/wp-content/uploads/richtlijnen/v-vn-richtlijn-seksuele-gezondheid-versie-februari-2022.pdf
3575,Vulvacarcinoom. National consensus-based guideline,https://poliklinika-harni.hr/images/uploads/2723/rak-vulve.pdf
3576,WHO recommendation on umbilical vein injection of oxytocin for the treatment of retained placenta,
3577,WHO guideline on contact tracing,https://www.icao.int/sites/default/files/EURNAT/Documents/EUR%20and%20Nat%20Docs/EUR%20Documents/CAPSCA%20EUR/2024%20CAPSCA%20EUR%20Focal%20Persons%20Workshop/20241108_WHO-Contact-Tracing-Gudeline.pdf
3578,Verbesserung der Funktionsfähigkeit der oberen Extremitäten bei zervikaler Querschnittlähmung. S2e-LL (Paraplegiologie),
3579,Vulvovaginalkandidose. S2k-LL (DGGG),https://register.awmf.org/assets/guidelines/015_D_Ges_fuer_Gynaekologie_und_Geburtshilfe/015-072d_S2k_Vulvovaginalkandidose_2022-09.pdf
3580,WHO recommendation on uterine balloon tamponade for the treatment of postpartum haemorrhage,https://assets.ctfassets.net/07cwnclyy106/6Tl9y0yUZUszObIbLlUnT/dc7affaf4ffc839bbb976e8b423adda8/EGT-2295.v1_Download.pdf
3581,WHO guideline on control and elimination of human schistosomiasis,https://assets.ctfassets.net/07cwnclyy106/5HOIFg8jhzXWGdsH4JKWKa/ff19bb5aa1e14cb7b7f0a47938c51226/EGT-2562.v1_Download.pdf
3582,Verdachte huidafwijkingen,https://www.ntvg.nl/system/files/publications/d1897.pdf
3583,WHO recommendation on vaginal preparation with antiseptic agents for women undergoing caesarean section,
3584,WHO guideline on country pharmaceutical pricing policies,https://cyber.harvard.edu/people/tfisher/Health/WHO_Guidelines.pdf
3585,Verhinderung von Zwang: Prävention und Therapie aggressiven Verhaltens bei Erwachsenen. S2-LL (DGPPN),https://content.e-bookshelf.de/media/reading/L-12193253-e57443fe0f.pdf
3586,Vulvovaginitis and vaginosis,https://www.ccjm.org/content/ccjom/84/3/215.full.pdf
3587,Zweten. National consensus-based guideline,https://vkgl.nl/images/links/Richtlijnen_en_protocollen/Appendix_1_-_Substantiation_of_the_Dutch_national_consensus-based_guideline_for_the_disclosure_of_incidental_findings_during_clinical_genetic_diagnostic_testing.pdf
3588,WHO recommendations for care of the preterm or low birth weight infant,https://prematuro.cl/Preterm_Care_W/00000.-Cover.pdf
3589,"WHO guideline on health workforce development, attraction, recruitment and retention in rural and remote areas",https://iris.who.int/bitstream/handle/10665/341139/9789240024229-eng.pdf
3590,Weibliche genitale Fehlbildungen. S2k-LL (DGGG),https://gynea.ch/assets/publikationen/LL_Fehlbildungen_Kurzversion_GebFra-Version-2.0_2023-05-28-224656_smrf.pdf
3591,[Clinical Practice Guideline on adult's palliative care],https://portal.guiasalud.es/wp-content/uploads/2024/06/gpc_612_atencion_paliativa_avaliat_resum_ingles-1.pdf
3592,WHO recommendations for management of serious bacterial infections in infants aged 0-59 days,https://healthynewbornnetwork.org/hnn-content/uploads/B09180-eng.pdf
3593,WHO guideline on mass drug administration of azithromycin to children under five years of age to promote child survival,https://www.medrxiv.org/content/10.1101/2025.06.17.25329431v1.full.pdf
3594,Verletzung der oberen Halswirbelsäule. S2k-LL (DGOU),https://cuvillier.de/sites/wp-content/uploads/leitlinien-unfallchirurgie-leseprobe.pdf
3595,"Weiblicher Descensus genitalis, Diagnostik und Therapie. S2e-LL (DGGG)",https://dr-arabin.de/wp-content/uploads/Deutsche_S2_Leitlinie_015-006l_S2e_Descensus_genitalis-Diagnostik-Therapie_2016-06_01.pdf
3596,[Guía de Práctica Clínica de prevención y tratamiento de la conducta suicida],https://portal.guiasalud.es/wp-content/uploads/2020/09/gpc_481_conducta_suicida_avaliat_resum_modif_2020_2.pdf
3597,WHO recommendations on antenatal corticosteroids for improving preterm birth outcomes,
3598,WHO guideline on preventing early pregnancy and poor reproductive outcomes among adolescents in low- and middle-income countries,https://www.glowm.com/pdf/WHO%20Guidelines-Preventing%20early%20pregnancy%20youth-CustomLicense.pdf
3599,Verletzung des oberen und unteren Harntraktes im Kindesalter. S2k-LL (DGKCH),https://www.thieme-connect.de/products/ebooks/pdf/10.1055/f-0002-0004-b000000024.pdf
3600,"Weight management before, during and after pregnancy (PH27)",https://assets.publishing.service.gov.uk/media/67efd0f7d065389a655cef9d/Maternity_high_impact_area_3_Supporting_healthy_weight_before_and_between_pregnancies_.pdf
3601,[Guía de Práctica Clínica sobre el Manejo de la Depresión en el Adulto],https://portal.guiasalud.es/wp-content/uploads/2019/01/gpc_424_dep_adult_resum.pdf
3602,WHO recommendations on antiplatelet agents for the prevention of pre-eclampsia,
3603,WHO guideline on preventive chemotherapy for public health control of strongyloidiasis,https://pure.eur.nl/files/202196140/1-s2.0-S1473309924005954-main.pdf
3604,Verletzungen der subaxialen Halswirbelsäule. S2k-LL (DGOU),https://www.eser-society.org/app/uploads/ESER-Guideline-Long-Version-15.11.2020.pdf
3605,Weight management: lifestyle services for overweight or obese adults (PH53),https://www.affinityhealthhub.co.uk/d/attachments/nice-weight-management-lifestyle-services-for-overweight-or-obese-adults-1488560243.pdf
3606,[Guía de práctica clínica sobre la depresión mayor en la infancia y la adolescencia. Actualización],
3607,WHO recommendations on choice of antiseptic agent and method of application for preoperative skin preparation for caesarean section,
3608,WHO guideline on school health services,https://www.yunbaogao.cn/index/partFile/5/who/2022-04/5_23801.pdf
3609,Verletzungen der thorakolumbalen Wirbelsäule. S2k-LL (DGOU),https://dgou.de/fileadmin/user_upload/Dokumente/News/News/2018/012-028l_S1_Verletzungen-der-thorakolumbalen-Wirbelsaeule_2018-10_.pdf
3610,Weight management: lifestyle services for overweight or obese children and young people  (PH47),https://discovery.ucl.ac.uk/10116043/1/weight-management-lifestyle-services-for-overweight-or-obese-children-and-young-people-pdf-1996362978757.pdf
3611,Choix méthodologiques pour l’analyse de l’impact budgétaire à la HAS,
3612,WHO recommendations on drug treatment for non-severe hypertension in pregnancy,https://www.fogsi.org/wp-content/uploads/who-guidelines/WHO-recommendations-on-drug-treatment.pdf
3613,WHO guideline on self-care interventions for health and well-being,https://www.aidsdatahub.org/sites/default/files/resource/who-guideline-self-care-interventions-health-and-well-being-2021.pdf
3614,Verletzungen des Beckenrings. S2e-LL (DGOU),https://register.awmf.org/assets/guidelines/187-039l_S1_Verletzungen-des-Beckenrings_2024-03.pdf
3615,Wekedelentumoren. National evidence-based guideline,https://radiologen.nl/sites/default/files/Kwaliteit/9.1.1_commentaarfase_conceptrichtlijn_wekedelentumoren_-_nvvh.pdf
3616,Comment élaborer et mettre en oeuvre des protocoles pluriprofessionnels ?,https://www.femas-hdf.fr/wp-content/uploads/2023/11/Atelier-2-Protocoles.pdf
3617,"WHO recommendations on induction of labour, at or beyond term",https://www.zhiyanbao.cn/index/partFile/5/who/2022-04/5_25450.pdf
3618,"WHO guideline on self-care interventions for health and well-being, 2022 revision",https://iris.who.int/bitstream/handle/10665/356986/9789240052215-eng.pdf
3619,Vermeidung von perioperativer Hypothermie. S3-LL (DGAI),https://register.awmf.org/assets/guidelines/001-018m_S3_Vermeidung_perioperativer_Hypothermie_2019-08_01.pdf
3620,What are the recommended clinical assessment and screening tests during pregnancy?,https://kce.fgov.be/sites/default/files/2021-11/KCE_248Cs_assessments_and_test_during_pregnancy_Synthesis_0.pdf
3621,Revue de mortalité et de morbidité (RMM),https://cfar.org/wp-content/uploads/2016/03/miseenplace-rmm.pdf
3622,WHO recommendations on maternal health: guidelines approved by the WHO Guidelines Review Committee,
3623,WHO guideline on the dairy protein content in ready-to-use therapeutic foods for treatment of uncomplicated severe acute malnutrition,https://assets.ctfassets.net/07cwnclyy106/1IsuxNVrpYFa7z0LYAYb8o/45e7135f98c125dad103c68bd7d223ff/EGT-2500.v1_Download.pdf
3624,Vermoeidheid bij kanker in de palliatieve fase,https://palliatievezorgvlaanderen.be/wp-content/uploads/2021/07/ZB_Vermoeidheid.pdf
3625,What elements and warning signals should the podiatrists consider when examining their patients in the decision to carry out the technical service themselves or to first refer the patient to a doctor?,https://www.msm.edu/Officeoftheregistrar/Resources/2025-2026-MSM-Electives-Catalog.pdf
3626,"«Batera Zainduz»: Aplicación de modelos de gestión de patología crónica en atención primaria, enfocados a la integración de la asistencia (Informe nº: Osteba D-13-05)",
3627,WHO recommendations on mechanical methods for induction of labour,http://www.misoprostol.org/downloads/Uterine%20Hyperstimulation/9789241501156_eng.pdf
3628,WHO guideline on the prevention and diagnosis of rheumatic fever and rheumatic heart disease,
3629,"What is the Antibody Response and Role in Conferring Natural Immunity Following SARS-CoV-2 Infection? Rapid, Living Practice Points from the American College of Physicians",
3630,​Acute diarrhoea in children,https://naspghan.org/files/documents/pdfs/training/curriculum-resources/common-outpatient/Diarrhea%20Slide%20Set%202%20Resident%20Teaching%20Slide%20Set%20Acute%20Diarrhea.pdf
3631,WHO recommendations on outpatient settings for induction of labour,http://www.misoprostol.org/downloads/Uterine%20Hyperstimulation/9789241501156_eng.pdf
3632,WHO guideline on the prevention and management of wasting and nutritional oedema (acute malnutrition) in infants and children under 5 years,https://www.childwasting.org/childwasting/media/1496/file/Briefing_note_WHO_Guideline.pdf
3633,Vermoeidheid bij kanker in de palliatieve fase. National consensus-based guideline,https://iknl.nl/getmedia/2969658c-4c49-4f7d-816b-b4170aa548d5/richtlijn-vermoeidheid-bij-kanker-in-de-palliatieve-fase-commentaarfase.pdf
3634,Wheelchair provision guidelines,https://iris.who.int/bitstream/handle/10665/368493/9789240074521-eng.pdf
3635,​Asthma in adults,https://files.nationalasthma.org.au/resources/NAC039-Asthma-in-Adults_Quick-Reference-Guide_Oct-2024_WEB.pdf
3636,WHO recommendations on the assessment of postpartum blood loss and use of a treatment bundle for postpartum haemorrhage,
3637,WHO Guideline on the prevention of drowning through provision of day-care and basic swimming and water safety skills,https://www.ncbi.nlm.nih.gov/books/NBK572788/bin/annex1-et1.pdf
3638,"Versorgung peripherer Nervenverletzungen. S3-LL (DGH, DGOU, DGNC, DGPRÄC, DGN)",https://register.awmf.org/assets/guidelines/005-010l_S3_Versorgung-peripherer-Nervenverletzungen_2025-02.pdf
3639,When not to order chest X-ray,https://choosingwiselycanada.org/wp-content/uploads/2017/06/Chest-X-rays-EN.pdf
3640,​Asthma in children,https://bmjpaedsopen.bmj.com/content/bmjpo/6/1/e001277.full.pdf
3641,"WHO recommendations on the management of sickle cell disease during pregnancy, childbirth and the interpregnancy period",
3642,WHO guideline on the prevention of female genital mutilation and clinical management of complications,
3643,​Atherosclerotic cardiovascular disease,https://www.archivesofmedicalscience.com/pdf-208372-127048?filename=127048.pdf
3644,Wirbelsäulenimmobilisation im Rettungsdienst. S2k-LL (DGOU),https://zrf-straubing.de/wp-content/uploads/2024/02/newsletter_RDA_3_2023_11_29.pdf
3645,WHO guideline on use of ferritin concentrations to assess iron status in populations,https://stacks.cdc.gov/view/cdc/115718/cdc_115718_DS1.pdf
3646,"Versorgung seltener, genetisch bedingter Erkrankungen der Zähne. S3-LL (DGZMK, DGPro, GfH, DGKiz)",https://register.awmf.org/assets/guidelines/083-048l_S3_Versorgung_seltener_genetisch_bedingter_Erkrankungen_Zaehne_2025-04.pdf
3647,When to order CT/MRI for headache,https://www.fihn.org/wp-content/uploads/2017/05/ChoosingWiselyHeadachesACR-ER.pdf
3648,​Atherosclerotic Cardiovascular Disease Risk Assessment & Management,https://washingtonacp.org/wp-content/uploads/Krishnan.pdf
3649,Wirbelsäulenmetastasen. S2k-LL (DGOU),https://register.awmf.org/assets/guidelines/187-003l_S2k_Wirbelsaeulenmetastasen_2024-07.pdf
3650,"WHO guidelines for clinical management of arboviral diseases: dengue, chikungunya, Zika and yellow fever",https://f6publishing.blob.core.windows.net/889e190c-27a5-4461-abd9-70a82ba241c9/WJV-14-100489-with-cover.pdf
3651,"WHO guidelines for malaria, 13 August 2025",https://www.severemalaria.org/sites/default/files/content/document/WHO%20malaria%20guidelines%20-%20August%202025.pdf
3652,"Versorgung von Patient*innen mit nicht-nierenersatztherapiepflichtiger Nierenkrankheit in der Hausarztpraxis - Chronisch eingeschränkte Nierenfunktion in der Hausarztpraxis. S3-LL (DEGAM, DGfN)",https://register.awmf.org/assets/guidelines/2025-02_053-048l_S3_Versorgung-PatientInnen-chronische-nicht-nierenersatz-therpapiepflichtige-Nierenkrankheit-Hausarztpraxis_01.pdf
3653,When to order MRI for low back pain,https://wa-provider.kaiserpermanente.org/static/pdf/hosting/clinical/criteria/pdf/mri_lumbar_spine.pdf
3654,​Chronic obstructive pulmonary disease in adults,https://wa-provider.kaiserpermanente.org/static/pdf/public/guidelines/copd.pdf
3655,Wirbelsäulentrauma im Kindes- und Jugendalter. S2k-LL (DGOU),https://www.ai-online.info/images/ai-ausgabe/2023/0708-2023/AI_07-08-2023_Verbaende_DGAI_AK_WAKKA.pdf
3656,"WHO guidelines for malaria, 30 November 2024",https://media.malariaworld.org/B09146_eng_e61c150520.pdf
3657,​Community acquired pneumonia,https://jcpres.com/storage/upload/pdfs/EMJ_40_4_177_182.pdf
3658,Witholding & Withdrawing of Life Support in Children,https://www.nyc.gov/assets/acs/policies/init/2014/F.pdf
3659,"WHO guidelines for plague management: revised recommendations for the use of rapid diagnostic tests, fluoroquinolones for case management and personal protective equipment for prevention of post-mortem transmission",
3660,Versorgung von Patienten mit nicht-dialysepflichtiger Niereninsuffizienz in der Hausarztpraxis. S3-LL (DEGAM),https://www.degam.de/files/Inhalte/Leitlinien-Inhalte/Dokumente/DEGAM-S3-Leitlinien/053-048_Versorgung%20von%20Patienten%20mit%20nicht-dialysepflichtiger%20Niereninsuffizienz%20in%20der%20Hausarztpraxis/oeffentlich/053-048l_Versorgung%20von%20Patienten%20mit%20nicht-dialysepflichtiger%20Niereninsuffizienz%20in%20der%20Hausarztpraxis_redakt_29-01-2021.pdf
3661,WHO antenatal care recommendations for a positive pregnancy experience. Maternal and fetal assessment update: imaging ultrasound before 24 weeks of pregnancy,
3662,​Diabetes mellitus in special situations,https://pdfs.semanticscholar.org/2860/fbaba6a90835cc5735693281a3c41265832f.pdf
3663,"Woman Abuse: Screening, Identification and Initial Response",https://rnao.ca/sites/rnao-ca/files/Woman_Abuse_Screening_Identification_and_Initial_Response.pdf
3664,WHO guidelines for screening and treatment of precancerous lesions for cervical cancer prevention,https://www.iccp-portal.org/sites/default/files/resources/9789240030824-eng.pdf
3665,Verstoord lichaamsbeeld. National consensus-based guideline,https://www.ggzstandaarden.nl/uploads/pdf/project/project_ca3a5d29-4c5a-4545-8a83-876e05352be9_eetstoornissen__authorized-at_29-11-2017.pdf
3666,WHO antenatal care recommendations for a positive pregnancy experience. Nutritional interventions update: multiple micronutrient supplements during pregnancy,
3667,Women's Experience of Diabetes Management in Pregnancy (Best Practice 18(7)),https://abcd.care/sites/default/files/site_uploads/Resources/DTN/BP-Pregnancy-DTN-V2.0.pdf
3668,WHO guidelines on management of Taenia solium neurocysticercosis,https://www.yunbaogao.cn/index/partFile/5/who/2022-04/5_23630.pdf
